,model_name,threshold,image_name,distance
20,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0763.jpg,0.03691884355028469
21,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0067.jpg,
22,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0771.jpg,0.045454958941084554
23,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0714.jpg,0.15991040715279345
24,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0106.jpg,0.06063236178510804
25,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0440.jpg,0.15634389815549174
26,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0468.jpg,0.05679662874110923
27,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0321.jpg,
28,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0688.jpg,0.08200734989895792
29,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0049.jpg,0.03726865266163038
30,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0010.jpg,0.02199381793059905
31,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0061.jpg,
32,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0666.jpg,0.5085667745054138
33,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0323.jpg,0.1590393727473629
34,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0058.jpg,0.18914486074301481
35,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0429.jpg,0.004989124923825227
36,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0624.jpg,0.4001257772054398
37,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0213.jpg,
38,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0487.jpg,0.03028774424668856
39,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0021.jpg,
40,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0644.jpg,0.024163527137036882
41,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0647.jpg,0.03352183619909122
42,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0150.jpg,0.03660570443433791
43,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0621.jpg,0.1798362315974199
44,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0594.jpg,0.04698106740517285
45,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0175.jpg,0.0071444319304108765
46,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0110.jpg,0.01114308699254675
47,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0491.jpg,0.1344095819248865
48,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0669.jpg,0.25966951094834023
49,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0381.jpg,0.012739929588767369
50,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0577.jpg,0.09711997564289888
51,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0584.jpg,0.011080168238937833
52,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0062.jpg,
53,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0733.jpg,0.018107126070336682
54,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0684.jpg,
55,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0336.jpg,0.004740751229531357
56,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0480.jpg,0.01625892815689633
57,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0304.jpg,
58,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0378.jpg,0.010233076328993467
59,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0059.jpg,7.1191214068517965
60,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0083.jpg,0.09812604273662703
61,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0191.jpg,0.16080183024137407
62,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0037.jpg,0.0651485864120302
63,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0377.jpg,0.014945001485577786
64,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0617.jpg,17.16175090121614
65,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0527.jpg,0.5125310904124661
66,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0071.jpg,0.00782672583088484
67,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0043.jpg,
68,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0018.jpg,0.16171699574971996
69,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0585.jpg,0.052107509604944195
70,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0687.jpg,
71,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0540.jpg,0.03814681700370307
72,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0001.jpg,0.004955952674923716
73,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0174.jpg,0.018579078212072563
74,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0103.jpg,0.16697479855678463
75,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0076.jpg,0.17602264069630652
76,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0450.jpg,0.0038138076617112576
77,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0729.jpg,0.024861576365073076
78,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0068.jpg,0.02290877962585071
79,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0183.jpg,0.014456652484057704
80,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0550.jpg,
81,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0672.jpg,
82,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0710.jpg,0.00798171300429959
83,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0134.jpg,0.09129150186601337
84,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0578.jpg,0.10196895257389238
85,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0675.jpg,0.20473257045280124
86,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0374.jpg,0.05250666890393209
87,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0086.jpg,0.0606195463863625
88,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0749.jpg,0.03262991251727885
89,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0258.jpg,
90,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0087.jpg,0.15308691426848262
91,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0431.jpg,0.014553857687120213
92,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0015.jpg,0.2796618839336379
93,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0460.jpg,0.5599368479984282
94,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0626.jpg,18.401471165640192
95,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0535.jpg,0.1620315874127751
96,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0187.jpg,0.10352760979640817
97,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0094.jpg,0.01145533404322711
98,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0141.jpg,0.01129113496282991
99,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0372.jpg,0.17103182836644093
100,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0605.jpg,0.2956477040530108
101,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0620.jpg,11.410607468974714
102,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0052.jpg,0.028086690082351595
103,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0609.jpg,0.015676508633870608
104,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0063.jpg,
105,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0281.jpg,0.0535036480044777
106,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0517.jpg,0.122223790084512
107,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0648.jpg,0.012608171130551692
108,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0113.jpg,0.011431737723999526
109,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0398.jpg,0.031254362213167616
110,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0559.jpg,0.41128214329036605
111,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0456.jpg,0.15226834214143095
112,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0735.jpg,0.12273354301754151
113,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0441.jpg,0.033544458718327584
114,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0463.jpg,0.045158941150652936
115,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0453.jpg,0.011783481503968782
116,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0599.jpg,0.10319009853318026
117,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0764.jpg,
118,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0078.jpg,0.037591256140844284
119,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0619.jpg,0.5095055428776667
120,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0182.jpg,0.10114588565999015
121,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0282.jpg,11.332174194088394
122,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0493.jpg,0.010645207856196132
123,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0747.jpg,0.20942667817806554
124,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0120.jpg,0.03856443340625374
125,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0523.jpg,0.018926410109255467
126,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0430.jpg,0.029619685054501778
127,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0070.jpg,0.05352080370593007
128,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0689.jpg,
129,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0554.jpg,0.4817970537386975
130,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0036.jpg,0.10170209267621634
131,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0354.jpg,0.017846592216139545
132,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0189.jpg,0.17093482725143858
133,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0768.jpg,0.01381059640304472
134,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0717.jpg,0.05892628002332641
135,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0494.jpg,0.020969001802291155
136,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0121.jpg,0.03144567332098394
137,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0084.jpg,0.05420334345767349
138,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0396.jpg,0.026881208008394945
139,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,0370.jpg,
140,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0766.jpg,0.29034636284654
141,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0485.jpg,0.07843305359781891
142,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0674.jpg,0.18500264276370318
143,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0417.jpg,0.041008189518731954
144,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0136.jpg,0.07318711697811021
145,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0570.jpg,0.5632480487461689
146,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0119.jpg,0.0031414656967810608
147,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0595.jpg,0.28408472623541414
148,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0758.jpg,0.019129424994606327
149,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0479.jpg,0.009623478413265118
150,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0330.jpg,0.38333628512684975
151,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0379.jpg,
152,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0443.jpg,
153,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0025.jpg,0.019197009792352924
154,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0678.jpg,0.021020015509025478
155,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0547.jpg,0.023881973695335627
156,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0122.jpg,0.028970322381528413
157,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0465.jpg,0.24644596318149462
158,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0163.jpg,0.05492793270610211
159,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0476.jpg,0.01632021501418413
160,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0763.jpg,0.038129583920120065
161,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0067.jpg,
162,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0771.jpg,0.046131915025463294
163,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0714.jpg,0.16117450918421322
164,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0106.jpg,0.061025029618452555
165,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0440.jpg,0.15925271382136263
166,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0468.jpg,0.056910931802467785
167,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0321.jpg,
168,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0688.jpg,0.08100930622354267
169,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0049.jpg,0.03688725231113014
170,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0010.jpg,0.021738105914629022
171,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0061.jpg,
172,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0666.jpg,0.5121375629018918
173,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0323.jpg,0.16411704759951273
174,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0058.jpg,0.1897309951954102
175,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0429.jpg,0.00474186406058595
176,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0624.jpg,0.3919297187321292
177,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0213.jpg,
178,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0487.jpg,0.030696437599726446
179,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0021.jpg,
180,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0644.jpg,0.02426525778893631
181,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0647.jpg,0.03282522471873122
182,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0150.jpg,0.03667121872048952
183,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0621.jpg,0.17684954805515948
184,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0594.jpg,0.04688277834920818
185,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0175.jpg,0.00723703065499565
186,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0110.jpg,0.01136939807766287
187,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0491.jpg,0.13420738186626663
188,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0669.jpg,0.2697167789150865
189,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0381.jpg,0.011903552625698538
190,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0577.jpg,0.09934062732185338
191,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0584.jpg,0.0112980470868582
192,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0062.jpg,
193,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0733.jpg,0.017912639816127743
194,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0684.jpg,
195,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0336.jpg,0.005043312149140987
196,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0480.jpg,0.016196462671952766
197,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0304.jpg,
198,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0378.jpg,0.010264946871103691
199,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0059.jpg,7.104364961263602
200,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0083.jpg,0.0990216551839481
201,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0191.jpg,0.16065408155667218
202,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0037.jpg,0.06496797337021562
203,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0377.jpg,0.01498277122011603
204,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0617.jpg,
205,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0527.jpg,0.5000658423495737
206,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0071.jpg,0.015772757409619784
207,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0043.jpg,
208,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0018.jpg,0.10809089372528408
209,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0585.jpg,0.05243061505843513
210,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0687.jpg,
211,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0540.jpg,0.038375195111432496
212,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0001.jpg,0.004878767903702328
213,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0174.jpg,0.018174264220674197
214,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0103.jpg,0.16767731043707568
215,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0076.jpg,0.17732976823090607
216,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0450.jpg,0.0040361143717238136
217,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0729.jpg,0.024531924514300113
218,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0068.jpg,0.023050649457163945
219,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0183.jpg,0.014152687347251855
220,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0550.jpg,
221,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0672.jpg,
222,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0710.jpg,0.007863565516014833
223,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0134.jpg,0.09255656618723666
224,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0578.jpg,0.10298045708826632
225,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0675.jpg,0.20668543218021954
226,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0374.jpg,0.053339341762138864
227,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0086.jpg,0.06066271224883177
228,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0749.jpg,0.03275184107003696
229,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0258.jpg,
230,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0087.jpg,0.17210039748717357
231,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0431.jpg,0.014321382927084889
232,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0015.jpg,0.29816213081373133
233,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0460.jpg,0.5611313351031503
234,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0626.jpg,18.441119695859154
235,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0535.jpg,0.1644206584917315
236,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0187.jpg,0.10221721812947684
237,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0094.jpg,0.011358350713434547
238,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0141.jpg,0.012259091630101667
239,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0372.jpg,0.17186536047755255
240,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0605.jpg,0.29604399601055237
241,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0620.jpg,
242,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0052.jpg,0.028146518405120172
243,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0609.jpg,0.017875095433175534
244,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0063.jpg,
245,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0281.jpg,0.054244606937012996
246,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0517.jpg,0.12240165983385541
247,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0648.jpg,0.012638084075553157
248,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0113.jpg,0.011231469671374042
249,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0398.jpg,0.03129391062645837
250,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0559.jpg,0.41526298206679296
251,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0456.jpg,0.15210286261862196
252,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0735.jpg,0.13039839027623698
253,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0441.jpg,0.03247016946508373
254,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0463.jpg,0.04566736820974322
255,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0453.jpg,0.011920937659144008
256,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0599.jpg,0.10482392889270632
257,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0764.jpg,
258,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0078.jpg,0.038284851601300324
259,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0619.jpg,0.511361689619147
260,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0182.jpg,0.11409346355835913
261,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0282.jpg,
262,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0493.jpg,0.010670555356481159
263,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0747.jpg,0.22315856112747823
